User Name,Source,Title,Author,Keywords,Published Date,Heading,Subheading,ISBN,Amazon URL
,,,,,,,,,https://www.amazon.com/Business-Choice-Marketing-Consumers-Instincts/dp/0134053451/ref=sr_1_fkmrnull_2?crid=1VXP4JN0GK284&keywords=the+business+of+choice+marketing+to+consumers%27+instincts&qid=1555814142&s=gateway&sprefix=The+Business+of+choice+marketing+%2Caps%2C131&sr=8-2-fkmrnull
,,,,,,,,,https://www.amazon.com/Challenger-Sale-Control-Customer-Conversation/dp/1591844355/ref=sr_1_2?keywords=the+challenger+sale&qid=1555881542&s=gateway&sr=8-2
,,,,,,,,,https://www.amazon.com/Clean-Coder-Conduct-Professional-Programmers/dp/0137081073/ref=sr_1_1?keywords=the+clean+coder&qid=1555881645&s=gateway&sr=8-1
,,,,,,,,,https://www.amazon.com/Clean-Coder-Conduct-Professional-Programmers/dp/0137081073/ref=sr_1_1?keywords=the+clean+coder&qid=1555881645&s=gateway&sr=8-1
,,,,,,,,,https://www.amazon.com/Coaching-Habit-Less-Change-Forever/dp/0978440749/ref=sr_1_1?keywords=the+coaching+habit&qid=1555881748&s=books&sr=1-1
,,,,,,,,,https://www.amazon.com/Coddling-American-Mind-Intentions-Generation/dp/0735224897/ref=sr_1_1?crid=27F73NHVWX8FE&keywords=the+coddling+of+the+american+mind&qid=1563802716&s=gateway&sprefix=the+coddling+%2Caps%2C133&sr=8-1
,,,,,,,,,https://www.amazon.com/Count-Monte-Cristo-Abridged-Literature/dp/0486456439/ref=sr_1_2_sspa?crid=3FCDSIH7K558E&keywords=the+count+of+monte+cristo+book&qid=1555881835&s=books&sprefix=the+count+of+monte%2Cstripbooks%2C135&sr=1-2-spons&psc=1
,,,,,,,,,https://www.amazon.com/Courage-Be-Disliked-Phenomenon-Happiness/dp/1501197274/ref=sr_1_1?crid=1ES02XDW6BN30&keywords=the+courage+to+be+disliked&qid=1555887747&s=books&sprefix=the+courage+to+%2Cstripbooks%2C307&sr=1-1
,,,,,,,,,https://www.amazon.com/Culture-Code-Secrets-Highly-Successful/dp/0804176981/ref=sr_1_3?keywords=the+culture+code&qid=1555881927&s=books&sr=1-3
,,,,,,,,,https://www.amazon.com/Customer-Loyalty-Loop-Experiences-Impressions/dp/1632650665/ref=sr_1_3?keywords=the+customer+loyalty+loop&qid=1555882034&s=books&sr=1-3-catcorr
,,,,,,,,,https://www.amazon.com/Dream-Machine-M-Mitchell-Waldrop/dp/1732265119/ref=sr_1_2?keywords=the+dream+machine&qid=1555882116&s=books&sr=1-2
,,,,,,,,,https://www.amazon.com/Effective-Engineer-Engineering-Disproportionate-Meaningful/dp/0996128107/ref=sr_1_1?crid=N1PN9P2FHWU2&keywords=the+effective+engineer&qid=1555882198&s=books&sprefix=the+effective+eng%2Cstripbooks%2C134&sr=1-1
,,,,,,,,,https://www.amazon.com/Effective-Engineer-Engineering-Disproportionate-Meaningful/dp/0996128107/ref=sr_1_1?crid=N1PN9P2FHWU2&keywords=the+effective+engineer&qid=1555882198&s=books&sprefix=the+effective+eng%2Cstripbooks%2C134&sr=1-1
,,,,,,,,,https://www.amazon.com/Effective-Executive-Definitive-Getting-Things/dp/0062574345/ref=sr_1_1?keywords=the+effective+executive&qid=1555882305&s=books&sr=1-1
,,,,,,,,,https://www.amazon.com/Everything-Store-Jeff-Bezos-Amazon/dp/0316219266/ref=sr_1_2?keywords=the+everything+store&qid=1555882395&s=books&sr=1-2
,,,,,,,,,https://www.amazon.com/Experience-Principles-Service-Relationship-Excellence/dp/1119028655/ref=sr_1_1?keywords=the+experience&qid=1555882476&s=books&sr=1-1
,,,,,,,,,https://www.amazon.com/Feminine-Mystique-50th-Anniversary/dp/0393063798/ref=sr_1_1?crid=1CUIWSBNOUB2R&keywords=the+feminine+mystique+by+betty+friedan&qid=1555882564&s=books&sprefix=the+femini%2Cstripbooks%2C137&sr=1-1
,,,,,,,,,https://www.amazon.com/Fifth-Discipline-Peter-M-Senge/dp/0385260946/ref=sr_1_1?crid=3B3R3SGGC6OKH&keywords=the+fifth+discipline&qid=1555889055&s=books&sprefix=the+fifth+disc%2Cstripbooks%2C134&sr=1-1
,,,,,,,,,https://www.amazon.com/Fire-Next-Time-James-Baldwin/dp/067974472X/ref=sr_1_2?crid=16DODH6J9G7YR&dchild=1&keywords=the+fire+next+time+by+james+baldwin&qid=1592485672&s=books&sprefix=the+fire+next+%2Cstripbooks%2C150&sr=1-2
,,,,,,,,,https://www.amazon.com/Fragility-Goodness-Ethics-Tragedy-Philosophy/dp/052179126X/ref=sr_1_1?crid=CDHZB3LMMB7S&keywords=the+fragility+of+goodness&qid=1555882638&s=books&sprefix=the+fragility+of+goo%2Cstripbooks%2C143&sr=1-1
,,,,,,,,,https://www.amazon.com/Full-Stack-Developer-Essential-Everyday/dp/1484241517/ref=sr_1_2?crid=3E6KQIA6QKZ87&keywords=the+full+stack+developer&qid=1555886793&s=books&sprefix=the+full+stack+%2Cstripbooks%2C130&sr=1-2
,,,,,,,,,https://www.amazon.com/Great-Mental-Models-Thinking-Concepts-dp-1999449002/dp/1999449002/ref=mt_other?_encoding=UTF8&me=&qid=
,,,,,,,,,https://www.amazon.com/gp/product/1847947948/
,,,,,,,,,https://www.amazon.com/Hard-Thing-About-Things-Building/dp/0062273205/ref=sr_1_1?crid=1GV8NH331RY24&keywords=the+hard+thing+about+hard+things&qid=1555882722&s=books&sprefix=the+hard+thing+ab%2Cstripbooks%2C132&sr=1-1
,,,,,,,,,https://www.amazon.com/Kid-Stays-Picture-Robert-Evans/dp/0786860596/ref=sr_1_1?crid=1FBHO4SKRUA0&keywords=the+kid+stays+in+the+picture&qid=1555882814&s=books&sprefix=the+kid+statys+%2Cstripbooks%2C136&sr=1-1
,,,,,,,,,https://www.amazon.com/Magic-Wand-Exceptional-Experience-Leadership/dp/0692830561/ref=sr_1_1?keywords=the+magic+wand%3A+creating+exceptional&qid=1555882901&s=books&sr=1-1-catcorr
,,,,,,,,,https://www.amazon.com/gp/product/0735219567/
,,,,,,,,,https://www.amazon.com/Messy-Middle-Finding-Through-Hardest/dp/0735218072/ref=sr_1_1?keywords=the+messy+middle&qid=1555883024&s=gateway&sr=8-1
,,,,,,,,,https://www.amazon.com/Mind-Body-Problem-Press-Essential-Knowledge/dp/0262529564/ref=sr_1_2?crid=12XJZ7LUJC7EA&keywords=the+mind-body+problem&qid=1555883146&s=gateway&sprefix=the+mind-body+pr%2Caps%2C131&sr=8-2
,,,,,,,,,https://www.amazon.com/Mom-Test-customers-business-everyone/dp/1492180742/ref=sr_1_2?keywords=the+mom+test+how+to+talk&qid=1555883229&s=gateway&sr=8-2
,,,,,,,,,https://www.amazon.com/Moment-Lift-Empowering-Women-Changes/dp/1250313570/
,,,,,,,,,https://www.amazon.com/New-Jim-Crow-Incarceration-Colorblindness/dp/1620971933/ref=sr_1_1?dchild=1&keywords=The+New+Jim+Crow%3A+Mass+Incarceration+in+the+Age+of+Colorblindness&qid=1592485900&s=books&sr=1-1
,,,,,,,,,https://www.amazon.com/New-One-Minute-Manager/dp/0062367544/ref=sr_1_2?gclid=EAIaIQobChMIg5fY2I-t4gIVlozICh3uWwxCEAAYASAAEgIsjPD_BwE&hvadid=241660018289&hvdev=c&hvlocphy=9015695&hvnetw=g&hvpos=1t1&hvqmt=e&hvrand=9685754457976814798&hvtargid=kwd-116151112333&hydadcr=21906_10171159&keywords=the+new+one+minute+manager&qid=1558458870&s=gateway&sr=8-2
,,,,,,,,,https://www.amazon.com/Next-American-Revolution-Sustainable-Twenty-First/dp/0520272595/ref=sr_1_1?dchild=1&keywords=The+Next+American+Revolution%3A+Sustainable+Activism+for+the+Twenty-First+Century&qid=1592486052&s=books&sr=1-1
,,,,,,,,,https://www.amazon.com/Obstacle-Way-Timeless-Turning-Triumph/dp/1591846358
,,,,,,,,,https://www.amazon.com/Power-Habit-What-Life-Business/dp/1400069289/ref=sr_1_2?keywords=the+power+of+habit&qid=1555883494&s=gateway&sr=8-2
,,,,,,,,,https://www.amazon.com/Power-Habit-What-Life-Business/dp/1400069289/ref=sr_1_2?keywords=the+power+of+habit&qid=1555883494&s=gateway&sr=8-2
,,,,,,,,,https://www.amazon.com/Power-Moments-Certain-Experiences-Extraordinary/dp/1501147765/ref=sr_1_3?keywords=the+power+of+moments&qid=1555883576&s=gateway&sr=8-3
,,,,,,,,,https://www.amazon.com/Principles-Product-Development-Flow-Generation/dp/1935401009/ref=sr_1_1?crid=36K6MBLQDZPEF&keywords=the+principles+of+product+development+flow&qid=1555883649&s=gateway&sprefix=the+principles+of+product+deve%2Caps%2C132&sr=8-1
,,,,,,,,,https://www.amazon.com/Richest-Man-Babylon-George-Clason/dp/1640950494/ref=sr_1_1_sspa?crid=7XM37S8WSELP&keywords=the+richest+man+in+babylon&qid=1555883741&s=gateway&sprefix=the+richest+m%2Caps%2C145&sr=8-1-spons&psc=1
,,,,,,,,,https://www.amazon.com/Ride-Lifetime-Lessons-Learned-Company/dp/0399592091/ref=sr_1_2?crid=1C7UOFY5ES05&keywords=the+ride+of+a+lifetime&qid=1573147176&sprefix=the+ride+of+%2Caps%2C157&sr=8-2
,,,,,,,,,https://www.amazon.com/Rise-Superman-Decoding-Ultimate-Performance/dp/1477800832/ref=sr_1_1?keywords=the+rise+of+superman&qid=1555887133&s=books&sr=1-1
,,,,,,,,,https://www.amazon.com/Score-Takes-Care-Itself-Philosophy/dp/1591842662/ref=sr_1_1?crid=I0S6U9NQN6GO&keywords=the+score+takes+care+of+itself+by+bill+walsh&qid=1555883948&s=gateway&sprefix=the+score+takes+%2Caps%2C143&sr=8-1
,,,,,,,,,https://www.amazon.com/Sense-Style-Thinking-Persons-Writing/dp/0670025852/ref=sr_1_1?keywords=the+sense+of+style&qid=1555883845&s=gateway&sr=8-1
,,,,,,,,,https://www.amazon.com/Service-Culture-Handbook-Step-Step/dp/0692842004/ref=sr_1_2?crid=JOHXRFIMYIL4&keywords=the+service+culture+handbook+by+jeff+toister&qid=1555884000&s=gateway&sprefix=the+service+%2Caps%2C134&sr=8-2
,,,,,,,,,https://www.amazon.com/Shallows-What-Internet-Doing-Brains/dp/0393072223/ref=sr_1_1?crid=26OT3WQA4DDN0&keywords=the+shallows+what+the+internet+is+doing+to+our+brain&qid=1555884075&s=gateway&sprefix=the+shallows+what+th%2Caps%2C139&sr=8-1
,,,,,,,,,https://www.amazon.com/Storytellers-Secret-Novel-Sejal-Badani/dp/1542048273/ref=sr_1_1_sspa?crid=4GZRNM2K7LLP&keywords=the+storytellers+secret+by+sejal+badani&qid=1555884414&s=gateway&sprefix=the+storytell%2Caps%2C139&sr=8-1-spons&psc=1
,,,,,,,,,https://www.amazon.com/Systems-Thinker-Essential-Thinking-Solutions/dp/172395814X/ref=sr_1_3?keywords=the+systems+thinker&qid=1555888948&s=books&sr=1-3
,,,,,,,,,https://www.amazon.com/Tao-Charlie-Munger-Compilation-Commentary/dp/150115334X
,,,,,,,,,https://www.amazon.com/Three-Laws-Performance-Rewriting-Organization/dp/0470195592/ref=sr_1_1?crid=RXJUP83JAOAX&keywords=the+three+laws+of+performance&qid=1555884510&s=gateway&sprefix=the+three+laws+of+%2Caps%2C133&sr=8-1
,,,,,,,,,https://www.amazon.com/Ultimate-Sales-Letter-Attract-Customers/dp/1440511411/ref=sr_1_2?keywords=the+ultimate+sales+letter&qid=1555884720&s=books&sr=1-2
,,,,,,,,,https://www.amazon.com/Ultimate-Sales-Letter-Attract-Customers/dp/1440511411/ref=sr_1_2?keywords=the+ultimate+sales+letter&qid=1555884720&s=books&sr=1-2
,,,,,,,,,https://www.amazon.com/War-Art-Winning-Creative-Battle/dp/1501260626
,,,,,,,,,https://www.amazon.com/Warmth-Other-Suns-Americas-Migration/dp/0679763880/ref=sr_1_1?dchild=1&keywords=The+Warmth+of+Other+Suns&qid=1592486190&s=books&sr=1-1
,,,,,,,,,https://www.amazon.com/Wealth-Nations-Adam-Smith/dp/0486833895/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=1555885156&sr=1-4
,,,,,,,,,https://www.amazon.com/Their-Eyes-Were-Watching-God/dp/0061120065/ref=sr_1_1?dchild=1&keywords=Their+Eyes+Were+Watching+God&qid=1592486461&s=books&sr=1-1
,,,,,,,,,https://www.amazon.com/They-Call-Supermensch-Backstage-RocknRoll/dp/0062355953/ref=sr_1_fkmrnull_1?crid=1AS1NG1V77RYH&keywords=they+call+me+supermensch&qid=1555885315&s=gateway&sprefix=they+call+me+super%2Caudible%2C153&sr=8-1-fkmrnull
,,,,,,,,,https://www.amazon.com/Thinking-Fast-Slow-Daniel-Kahneman/dp/0374275637/ref=sr_1_3?crid=10WPBPZJ1HXWV&keywords=thinking+fast+and+slow+by+daniel+kahneman&qid=1555885429&s=gateway&sprefix=thinking+fast%2Caps%2C135&sr=8-3
,,,,,,,,,https://www.amazon.com/Thinking-Bets-Making-Smarter-Decisions/dp/0735216371/ref=sr_1_2?keywords=thinking+in+bets&qid=1562779784&s=gateway&sr=8-2
,,,,,,,,,https://www.amazon.com/This-Bridge-Called-Back-Fourth/dp/1438454384/ref=sr_1_1?dchild=1&keywords=This+Bridge+Called+My+Back%3A+Writings+by+Radical+Women+of+Color&qid=1592486704&s=books&sr=1-1
,,,,,,,,,https://www.amazon.com/Tools-Titans-Billionaires-World-Class-Performers/dp/1328683788/ref=sr_1_1?keywords=tools+of+titans&qid=1555887192&s=books&sr=1-1
,,,,,,,,,https://www.amazon.com/Total-Recall-Unbelievably-Thorndike-Nonfiction/dp/1410452107/ref=sr_1_5?keywords=Total+Recall&qid=1555885532&s=gateway&sr=8-5
,,,,,,,,,https://www.amazon.com/Trillion-Dollar-Coach-Leadership-Playbook/dp/0062839268/
,,,,,,,,,https://www.amazon.com/Turning-Pro-Inner-Power-Create/dp/1936891034/ref=sr_1_1?keywords=turning+pro&qid=1555885641&s=gateway&sr=8-1
,,,,,,,,,https://www.amazon.com/Twelve-Tomorrows-Wade-Roush/dp/0262535424/ref=sr_1_1?keywords=twelve+tomorrows&qid=1555885758&s=gateway&sr=8-1
,,,,,,,,,https://www.amazon.com/Uplifting-Service-Delighting-Customers-Colleagues/dp/0984762507/ref=sr_1_1?crid=3J6MIV5AKOCUF&keywords=uplifting+service+ron+kaufman&qid=1555885829&s=gateway&sprefix=uplifting+ser%2Caps%2C147&sr=8-1
,,,,,,,,,https://www.amazon.com/Valley-Genius-Uncensored-History-Founders/dp/1455559024/ref=sr_1_1?keywords=valley+of+genius&qid=1555887848&s=gateway&sr=8-1
,,,,,,,,,https://www.amazon.com/experiments-synthetic-psychology-Valentino-Braitenberg/dp/0262022087/ref=sr_1_fkmrnull_1?crid=1K95IB8NTT11P&keywords=vehicles+experiments+in+synthetic+psychology&qid=1555885948&s=gateway&sprefix=vehicles+exper%2Caps%2C133&sr=8-1-fkmrnull
,,,,,,,,,https://www.amazon.com/Waking-Up-Spirituality-Without-Religion/dp/1451636016/ref=sr_1_1?keywords=waking+up&qid=1555886040&s=gateway&sr=8-1
,,,,,,,,,https://www.amazon.com/War-Peace-Vintage-Classics-Tolstoy/dp/1400079985/ref=sr_1_1_sspa?keywords=war+and+peace&qid=1555886125&s=gateway&sr=8-1-spons&psc=1
,,,,,,,,,https://www.amazon.com/What-Customers-Crave-Experiences-Touchpoint/dp/0814437818/ref=sr_1_fkmrnull_1?keywords=what+customers+crave%3A+how+to+create+relevant+and+memorable+experiences+at&qid=1555886261&s=gateway&sr=8-1-fkmrnull
,,,,,,,,,https://www.amazon.com/What-You-Do-Who-Are/dp/0062871331/ref=sr_1_2?crid=71BVCBA2TVF6&keywords=what+you+do+is+who+you+are&qid=1573158921&s=books&sprefix=what+you+do+is+who+%2Cstripbooks%2C140&sr=1-2
,,,,,,,,,https://www.amazon.com/When-Affirmative-Action-White-Twentieth-Century/dp/0393328511/ref=sr_1_1?dchild=1&keywords=When+Affirmative+Action+Was+White%3A+An+Untold+History+of+Racial+Inequality+in+Twentieth-Century+America&qid=1592486788&s=books&sr=1-1
,,,,,,,,,https://www.amazon.com/When-Stop-Talking-Youll-Know/dp/0446548154/ref=sr_1_1?crid=359O79QEP0JUP&keywords=when+i+stop+talking+youll+know+im+dead&qid=1555886350&s=gateway&sprefix=when+i+stop+talking+youll%2Caps%2C135&sr=8-1
,,,,,,,,,https://www.amazon.com/White-Fragility-People-About-Racism/dp/0807047414/ref=sr_1_1?dchild=1&keywords=White+Fragility%3A+Why+It%27s+So+Hard+for+White+People+to+Talk+About+Racism&qid=1592486961&s=books&sr=1-1
,,,,,,,,,https://www.amazon.com/Who-Geoff-Smart/dp/0345504194/ref=sr_1_1?keywords=who&qid=1555886460&s=books&sr=1-1
,,,,,,,,,https://www.amazon.com/Who-Michael-Ovitz/dp/1591845548/ref=sr_1_1?crid=5VIPVWGOBE0H&keywords=who+is+michael+ovitz&qid=1555886562&s=books&sprefix=who+is+michael+o%2Cstripbooks%2C129&sr=1-1-catcorr
,,,,,,,,,https://www.amazon.com/Black-Kids-Sitting-Together-Cafeteria/dp/0465060684/ref=asc_df_0465060684/?tag=hyprod-20&linkCode=df0&hvadid=312543040920&hvpos=1o1&hvnetw=g&hvrand=17691937255642540847&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=1018127&hvtargid=pla-431332580287&psc=1
,,,,,,,,,https://www.amazon.com/Winning-Jack-Welch/dp/0060753943/ref=sr_1_1?keywords=winning&qid=1555886637&s=books&sr=1-1
,,,,,,,,,https://www.amazon.com/Work-Rules-Insights-Inside-Transform/dp/1455554790/ref=sr_1_1?crid=384D5OBGAVWG4&keywords=work+rules+insights+from+inside+google+that+will+transform+how&qid=1555886719&s=books&sprefix=work+rules%2Cstripbooks%2C130&sr=1-1-catcorr
,,,,,,,,,https://www.amazon.com/Working-Together-Great-Partnerships-Succeed/dp/0061732443/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=1568059647&sr=8-4
,,,,,,,,,https://www.amazon.com/Zero-One-Notes-Startups-Future/dp/0804139296/ref=sr_1_2?crid=3WKWLQJ3ZFOJ&keywords=zero+to+one+notes+on+startups%2C+or+how+to+build+the+future&qid=1555886869&s=books&sprefix=zero+to+one+%2Cstripbooks%2C160&sr=1-2
